time,x,dxdt,d2xdt2,y,dydt,d2ydt2
0.14285714285714285,-0.030595202,-0.055935048,0.16169068,-0.015427917,-0.16283979,-0.25525117
0.2857142857142857,-0.03693602,-0.07069217,-0.36829042,-0.04129535,-0.17536688,0.07987186
0.42857142857142855,-0.050792966,-0.060917508,0.50513566,-0.065532744,-0.16235189,0.10233806
0.5714285714285714,-0.054341022,-0.02147253,0.047094025,-0.08768161,-0.12815051,0.3764813
0.7142857142857142,-0.056927975,-0.00068821193,0.24388646,-0.10214718,-0.06374822,0.5251508
0.8571428571428571,-0.054537654,0.043358434,0.37276646,-0.105895385,-0.017322136,0.12481448
1.0,-0.04453985,0.07237118,0.033411797,-0.10709636,0.022126412,0.42746526
1.1428571428571428,-0.033860173,0.08672099,0.16748558,-0.09957355,0.09072444,0.5329072
1.2857142857142856,-0.019762423,0.10008028,0.019544475,-0.08117509,0.14191835,0.1838075
1.4285714285714284,-0.005265807,0.10215914,0.009559579,-0.05902545,0.1745661,0.27326122
1.5714285714285714,0.009425904,0.098963894,-0.054292962,-0.031299055,0.20537941,0.15812497
1.7142857142857142,0.023009595,0.112584,0.24497452,-0.00034561753,0.21181798,-0.06798491
1.857142857142857,0.041592766,0.0979242,-0.45021182,0.029220372,0.20727828,0.0044291317
2.0,0.05098794,0.051896524,-0.19417574,0.058876753,0.17513292,-0.45446426
2.142857142857143,0.056420345,0.036535718,-0.02087555,0.07925835,0.13868818,-0.055762082
2.2857142857142856,0.061426718,0.012409902,-0.3168857,0.09850195,0.10917399,-0.35743663
2.4285714285714284,0.05996603,-0.024415245,-0.19866602,0.11045092,0.051649418,-0.44790745
2.571428571428571,0.054450933,-0.046957012,-0.116918564,0.11325893,-0.017806752,-0.52447903
2.714285714285714,0.04654974,-0.08243961,-0.37983784,0.10536328,-0.06616869,-0.15258819
2.8571428571428568,0.030896757,-0.101948805,0.106709145,0.09435359,-0.11707262,-0.5600668
3.0,0.01742151,-0.10791262,-0.1902026,0.07191396,-0.16818412,-0.15549421
3.142857142857143,6.457721e-05,-0.12630965,-0.06735579,0.046300977,-0.20855178,-0.40965307
3.2857142857142856,-0.018666964,-0.1207369,0.14537439,0.012327731,-0.21839096,0.2719046
3.4285714285714284,-0.03443168,-0.09791461,0.17413768,-0.016096443,-0.20337476,-0.061677814
3.571428571428571,-0.046642568,-0.08534901,0.0017806701,-0.045779347,-0.1966763,0.15545624
3.714285714285714,-0.058817115,-0.06993788,0.21397522,-0.072289675,-0.17078333,0.20704548
3.8571428571428568,-0.06662482,-0.02436193,0.4240881,-0.094574586,-0.122547336,0.46825838
4.0,-0.06577767,0.020430349,0.20300406,-0.1073032,-0.068361506,0.29034323
4.142857142857142,-0.060787577,0.0374623,0.03544364,-0.11410645,-0.007633842,0.55984414
4.285714285714286,-0.05507415,0.07184621,0.44593146,-0.1094843,0.055466678,0.3235632
4.428571428571428,-0.040260088,0.10476752,0.014967121,-0.09825882,0.09648809,0.2507366
4.571428571428571,-0.025140572,0.115091935,0.12957475,-0.08191627,0.14380334,0.41167706
4.714285714285714,-0.0073766755,0.121489674,-0.04000639,-0.05717215,0.19594687,0.31833234
4.857142857142857,0.009570765,0.13350086,0.20816304,-0.025931448,0.21523438,-0.04830718
5.0,0.030766431,0.12655029,-0.30547103,0.004323393,0.2075692,-0.05900544
