time,x,dxdt,d2xdt2,y,dydt,d2ydt2
0.14285714285714285,-0.046562243,-0.22906744,0.45421878,0.14869156,-0.38799784,-3.5837007
0.2857142857142857,-0.07465128,-0.15065251,0.64359003,0.056694925,-0.58989257,0.75717413
0.42857142857142855,-0.08960582,-0.10909224,-0.061746083,-0.019849181,-0.5795398,-0.61223507
0.5714285714285714,-0.10582049,-0.10843038,0.07101214,-0.10888788,-0.5450943,1.0944716
0.7142857142857142,-0.12058593,-0.033997666,0.97104585,-0.17559043,-0.48554304,-0.26075363
0.8571428571428571,-0.11553411,0.05203129,0.2333596,-0.24761447,-0.4018845,1.4319735
1.0,-0.10571985,0.10166524,0.46151575,-0.29041457,-0.19755572,1.4286294
1.1428571428571428,-0.0864869,0.16244048,0.3893379,-0.30405897,-0.03988054,0.7788233
1.2857142857142856,-0.05930828,0.16213134,-0.3936659,-0.301809,0.08499891,0.9694892
1.4285714285714284,-0.040163655,0.18813384,0.7577008,-0.27977356,0.23142906,1.0805329
1.5714285714285714,-0.0055557517,0.22482419,-0.2440356,-0.23568642,0.33417583,0.35792145
1.7142857142857142,0.024071833,0.21442276,0.098415524,-0.18429475,0.43274003,1.0219772
1.857142857142857,0.055707898,0.19531257,-0.365958,-0.112046406,0.52603084,0.28409457
2.0,0.07987543,0.12993036,-0.54939324,-0.034000218,0.55250525,0.08654769
2.142857142857143,0.09283086,0.083342426,-0.10283785,0.04581225,0.5597618,0.015044153
2.2857142857142856,0.103687555,0.07345185,-0.035630196,0.12593174,0.4935151,-0.9424982
2.4285714285714284,0.1138171,0.019371947,-0.7214885,0.18681657,0.39839798,-0.3891415
2.571428571428571,0.1092224,-0.066012226,-0.47389007,0.23975974,0.2877235,-1.1603011
2.714285714285714,0.094956465,-0.10916948,-0.13031146,0.2690233,0.15383612,-0.71412265
2.8571428571428568,0.078031115,-0.15919973,-0.570112,0.28371292,0.056903835,-0.64292943
3.0,0.049470823,-0.19506018,0.068065956,0.28528154,-0.06596299,-1.0772064
3.142857142857143,0.02229963,-0.20262526,-0.17397685,0.26486635,-0.23496677,-1.2888467
3.2857142857142856,-0.008422109,-0.19810446,0.23726796,0.21814817,-0.37836406,-0.7187153
3.4285714285714284,-0.034301646,-0.18114638,0.00014498178,0.15676233,-0.43075186,-0.014714122
3.571428571428571,-0.060178224,-0.15399121,0.38002768,0.0950762,-0.47379386,-0.5878742
3.714285714285714,-0.078299135,-0.11490811,0.16713566,0.021392643,-0.50405145,0.16426778
3.8571428571428568,-0.093009114,-0.061918736,0.5747156,-0.048938513,-0.51057976,-0.2556637
4.0,-0.0959902,-0.04079673,-0.27900755,-0.124487296,-0.4865871,0.5915607
4.142857142857142,-0.104665324,0.017735144,1.0984539,-0.18796341,-0.40552488,0.54331046
4.285714285714286,-0.09092302,0.08869825,-0.10497028,-0.24035156,-0.27252796,1.3186466
4.428571428571428,-0.079322964,0.09047955,0.12990841,-0.26582855,-0.138311,0.56039107
4.571428571428571,-0.06507172,0.13288577,0.46377885,-0.279869,-0.05327433,0.6301225
4.714285714285714,-0.0413556,0.17483175,0.12346515,-0.2810498,0.08708403,1.3348948
4.857142857142857,-0.015119783,0.18499504,0.01882089,-0.25498784,0.24221879,0.836992
5.0,0.011500132,0.19147478,0.0718954,-0.21184441,0.34247017,0.56652725
5.142857142857142,0.0395873,0.17202829,-0.34414625,-0.15713921,0.4106737,0.38832226
5.285714285714286,0.060651075,0.105718955,-0.58418447,-0.094509065,0.4763825,0.53160095
5.428571428571428,0.06979272,0.10159641,0.5264689,-0.02102992,0.51668996,0.032703727
5.571428571428571,0.08967862,0.09362627,-0.6380509,0.05311665,0.49747765,-0.301676
5.7142857142857135,0.09654308,0.021407755,-0.3730083,0.121106565,0.4504789,-0.35630634
5.857142857142857,0.095795125,-0.0421222,-0.5164111,0.18182492,0.3703631,-0.7653154
6.0,0.084508166,-0.08263096,-0.050711587,0.2269246,0.27406332,-0.58288133
6.142857142857142,0.07218628,-0.09844922,-0.17074427,0.26012874,0.2036735,-0.4025764
6.285714285714286,0.056379814,-0.13545397,-0.3473225,0.28511703,0.05552822,-1.6714576
6.428571428571428,0.03348514,-0.15586656,0.06154602,0.27599394,-0.10813122,-0.6197747
6.571428571428571,0.01184651,-0.15161091,-0.0019670427,0.2542224,-0.20504577,-0.73702914
6.7142857142857135,-0.009832266,-0.1319271,0.27754053,0.21740943,-0.30301988,-0.63460857
6.857142857142857,-0.025846949,-0.120112784,-0.112140186,0.16764528,-0.36195168,-0.1904366
7.0,-0.044150207,-0.109147884,0.26564887,0.11399466,-0.44617674,-0.9887142
7.142857142857142,-0.05703206,-0.07132943,0.26380953,0.0401662,-0.49918872,0.24654624
7.285714285714286,-0.064530045,-0.028269079,0.3390354,-0.028630704,-0.49483946,-0.18565626
7.428571428571428,-0.06510894,-0.005956463,-0.026658759,-0.10121651,-0.46004346,0.6728002
7.571428571428571,-0.06623189,0.011267207,0.26779014,-0.1600717,-0.4002202,0.16472559
7.7142857142857135,-0.061889738,0.048543476,0.2540778,-0.21556515,-0.32407084,0.9013655
