time,x,dxdt,d2xdt2,y,dydt,d2ydt2
0.14285714285714285,0.032943927,-0.21245155,-1.3871906,0.020870596,0.0064399834,-0.47426027
0.2857142857142857,-0.011561301,-0.28122324,0.42438635,0.016951203,-0.03392684,-0.09087533
0.42857142857142855,-0.047405582,-0.23458678,0.22852468,0.011177212,-0.026301084,0.19763595
0.5714285714285714,-0.078586094,-0.21454747,0.052025322,0.009436607,-0.03133541,-0.26811653
0.7142857142857142,-0.108704865,-0.18079928,0.42044953,0.0022242367,-0.04581703,0.06537387
0.8571428571428571,-0.13024303,-0.107886985,0.6003226,-0.0036539733,-0.056644943,-0.21696466
1.0,-0.13952972,-0.059621844,0.07538943,-0.013960034,-0.04162259,0.4272776
1.1428571428571428,-0.14727785,0.013284995,0.9453064,-0.015546143,-0.011736228,-0.008868486
1.2857142857142856,-0.135734,0.11447099,0.47129804,-0.017313242,-0.017811133,-0.07618019
1.4285714285714284,-0.11457185,0.15967378,0.16154137,-0.020635039,-0.028297437,-0.07062808
1.5714285714285714,-0.090112925,0.20115504,0.41919658,-0.025398225,0.0004367381,0.47290656
1.7142857142857142,-0.057098974,0.24813348,0.2385021,-0.020510256,0.017218871,-0.23795667
1.857142857142857,-0.019217636,0.2770027,0.16566676,-0.020478547,0.014342784,0.19769144
2.0,0.022044655,0.26480207,-0.33647528,-0.016412318,0.021806551,-0.09319869
2.142857142857143,0.056440104,0.24103004,0.0036670305,-0.014248103,0.043251466,0.39342752
2.2857142857142856,0.09091039,0.2125855,-0.40189096,-0.004054755,0.05806802,-0.18599579
2.4285714285714284,0.11717882,0.16936979,-0.20312892,0.0023427606,0.04777364,0.041874498
2.571428571428571,0.13930176,0.10630727,-0.6797465,0.009594858,0.039591502,-0.15642443
2.714285714285714,0.14755233,0.019992946,-0.52865404,0.013654619,0.036208894,0.10906792
2.8571428571428568,0.14501403,-0.034963246,-0.24073273,0.019940257,0.033528488,-0.1465936
3.0,0.13756283,-0.09152834,-0.55117863,0.023234189,0.022193326,-0.0120987
3.142857142857143,0.118863076,-0.1633964,-0.45497465,0.026281208,0.0026357619,-0.26170722
3.2857142857142856,0.09087814,-0.21587056,-0.27966398,0.023987263,-0.00054959947,0.21711215
3.4285714285714284,0.05718577,-0.26442418,-0.4000862,0.02612418,-0.018736346,-0.47172663
3.571428571428571,0.015328374,-0.2818254,0.15646897,0.018634021,-0.04751016,0.068893224
3.714285714285714,-0.023335777,-0.26746607,0.044561476,0.012549847,-0.039066415,0.049319178
3.8571428571428568,-0.06109051,-0.26232702,0.027385265,0.0074721873,-0.042786878,-0.10140565
4.0,-0.09828636,-0.216805,0.60992324,0.00032502413,-0.040547486,0.13275713
4.142857142857142,-0.1230348,-0.16630423,0.0970875,-0.00411281,-0.042287555,-0.15711808
4.285714285714286,-0.14580186,-0.098083094,0.85800844,-0.011757135,-0.054872643,-0.019073159
4.428571428571428,-0.15105854,-0.011558904,0.35333022,-0.019790709,-0.037647408,0.26022646
