time,x,dxdt,d2xdt2,y,dydt,d2ydt2
0.14285714285714285,-0.0042860243,-0.0061645578,0.0608155,0.0077745914,-0.006143644,-0.14380148
0.2857142857142857,-0.004546109,-0.0035073867,-0.0236151,0.005429566,-0.012538566,0.054272562
0.42857142857142855,-0.005288135,0.00057653704,0.080790035,0.0041921437,-0.01373352,-0.07100192
0.5714285714285714,-0.0043813842,0.0065723243,0.003150992,0.0015057027,-0.017091928,0.023984194
0.7142857142857142,-0.0034103277,0.005591802,-0.016878307,-0.00069126487,-0.017378462,-0.027995676
0.8571428571428571,-0.0027837264,0.005513727,0.015785262,-0.0034595728,-0.0129983565,0.08931717
1.0,-0.001834977,0.010781574,0.0579646,-0.0044050813,-0.010072931,-0.048361212
1.1428571428571428,0.00029672356,0.011001064,-0.054891735,-0.0063375533,-0.010626285,0.040614247
1.2857142857142856,0.0013081846,0.01211252,0.07045211,-0.007441163,-0.004895806,0.039612472
1.4285714285714284,0.0037574437,0.009926169,-0.10106102,-0.007736355,0.00040137765,0.034548104
1.5714285714285714,0.004144233,0.005271276,0.035892505,-0.0073264837,0.0027113853,-0.0022079945
1.7142857142857142,0.0052635227,0.007663596,-0.0024000257,-0.0069616735,0.0055162306,0.041475832
1.857142857142857,0.006333832,0.006947951,-0.0076190047,-0.0057504177,0.010368436,0.026455045
2.0,0.0072486517,0.002115864,-0.060030214,-0.003999263,0.009444579,-0.039389044
2.142857142857143,0.006938365,-0.0042200326,-0.028672326,-0.0030519664,0.011142089,0.06315419
2.2857142857142856,0.006042928,-0.0073327566,-0.014905788,-0.0008158088,0.01362796,-0.028351992
2.4285714285714284,0.0048432914,-0.008729012,-0.00464179,0.0008417368,0.008854925,-0.038470507
2.571428571428571,0.0035489243,-0.011505655,-0.034231216,0.00171417,0.008853047,0.03844422
2.714285714285714,0.0015559611,-0.014852799,-0.012628794,0.003371179,0.011066987,-0.0074490607
2.8571428571428568,-0.00069473265,-0.016590128,-0.011693828,0.0048761666,0.008144691,-0.03346309
3.0,-0.003184076,-0.013407518,0.056250375,0.005698234,0.002403572,-0.04691258
3.142857142857143,-0.0045254524,-0.0097052185,-0.0044181794,0.0055629015,-0.0027689633,-0.02550292
3.2857142857142856,-0.0059569958,-0.010075369,-0.00076392666,0.0049071014,-0.0053383852,-0.01046899
3.4285714285714284,-0.0074041295,-0.009251689,0.012295455,0.0040376484,-0.0068512703,-0.010711402
3.571428571428571,-0.008600336,-0.0029845177,0.075444944,0.0029495955,-0.009143337,-0.021377534
3.714285714285714,-0.008256849,0.0057839653,0.047313802,0.0014252663,-0.0094669005,0.01684764
3.8571428571428568,-0.006947774,0.0052508726,-0.054777123,0.00024476647,-0.008085339,0.002494216
4.0,-0.0067565995,0.004173159,0.03968914,-0.00088483095,-0.009007632,-0.015406311
4.142857142857142,-0.0057554427,0.0147982845,0.10906265,-0.0023288429,-0.012017234,-0.026728123
4.285714285714286,-0.002528518,0.020698981,-0.026452854,-0.0043183267,-0.01051624,0.04774204
4.428571428571428,0.00015855255,0.016780281,-0.028408945,-0.005333483,-0.0041360254,0.041580975
4.571428571428571,0.0022658487,0.014821454,0.0009853467,-0.0055000484,-0.0018611698,-0.009732991
4.714285714285714,0.004393254,0.013667402,-0.017142076,-0.005865246,-0.0022881029,0.003755927
4.857142857142857,0.006170821,0.0135981,0.016171858,-0.006153792,0.000677064,0.037756413
5.0,0.008278426,0.0077963523,-0.09739634,-0.005671799,0.006318986,0.0412305
5.142857142857142,0.00839835,0.0017416066,0.012629889,-0.0043483675,0.010542109,0.017893225
5.285714285714286,0.008776028,0.00045913827,-0.030584447,-0.0026597679,0.009607195,-0.030982018
5.428571428571428,0.008529533,-0.0015835537,0.001986757,-0.0016034544,0.008505284,0.015555263
5.571428571428571,0.008323584,-0.006205784,-0.06669801,-0.0002296865,0.0129347285,0.046456963
5.7142857142857135,0.0067564514,-0.011890394,-0.012886539,0.0020921826,0.009600102,-0.093141735
5.857142857142857,0.004926328,-0.013393241,-0.008153297,0.0025132,0.0056576724,0.037947714
6.0,0.002929811,-0.013991031,-0.00021576136,0.0037086606,0.0069822813,-0.01940319
6.142857142857142,0.0009288904,-0.01603234,-0.02836258,0.0045081377,0.00439012,-0.016887069
6.285714285714286,-0.0016508582,-0.01649174,0.021930993,0.0049629807,0.0046058293,0.019906998
6.428571428571428,-0.0037830356,-0.0140775675,0.011867423,0.005824089,0.0025393812,-0.048837274
6.571428571428571,-0.0056730206,-0.0091703,0.056834318,0.0056885183,-0.0046210582,-0.051408887
6.7142857142857135,-0.0064031216,-0.00785306,-0.03839295,0.0045037866,-0.004518419,0.052845836
6.857142857142857,-0.007916752,-0.006396202,0.05878897,0.0043975413,-0.0057738717,-0.07042217
7.0,-0.008230608,-0.0004206225,0.024869144,0.0028541088,-0.010998978,-0.0027293265
7.142857142857142,-0.00803693,0.0036387644,0.031962253,0.0012549758,-0.010122894,0.014994502
7.285714285714286,-0.007190961,0.009581824,0.051240586,-3.8146973e-05,-0.010815709,-0.024693906
7.428571428571428,-0.005299266,0.009205869,-0.05650392,-0.001835227,-0.010092541,0.03481826
7.571428571428571,-0.0045607123,0.009631746,0.0624662,-0.0029217303,-0.007988228,-0.0053578913
7.7142857142857135,-0.0025473381,0.014972362,0.012302414,-0.0041175783,-0.008232727,0.0019349158
7.857142857142857,-0.00028289435,0.014181863,-0.023369402,-0.005273938,-0.009309291,-0.017006814
8.0,0.0015046229,0.009897563,-0.036610797,-0.006777376,-0.0055280174,0.06994465
8.142857142857142,0.002544981,0.00906345,0.024933215,-0.006853372,-0.002552211,-0.028283358
8.285714285714285,0.00409418,0.006847411,-0.055957764,-0.007506579,0.0007296353,0.07422921
8.428571428571429,0.004501384,0.00196759,-0.012359731,-0.0066449046,0.0046614255,-0.019184142
8.571428571428571,0.004656349,0.00090625504,-0.002498962,-0.006174743,0.004409417,0.015656024
8.714285714285714,0.0047603142,-0.002047777,-0.03885749,-0.005385071,0.0049929167,-0.007487029
8.857142857142856,0.0040712697,-0.006218537,-0.019533157,-0.0047481954,0.006400659,0.027195424
9.0,0.0029835892,-0.0077335997,-0.001677718,-0.0035563111,0.009621694,0.017899066
9.142857142857142,0.0018616696,-0.010855424,-0.04202783,-0.0019991398,0.014630883,0.052229583
9.285714285714285,-0.00011796085,-0.007477393,0.08932027,0.0006239414,0.0104201725,-0.11117953
9.428571428571429,-0.00027472852,-0.0050659063,-0.055559464,0.0009780526,0.0077433134,0.0737035
9.571428571428571,-0.0015653628,-0.009227748,-0.0027063265,0.0028363168,0.01268877,-0.0044671
