time,x,dxdt,d2xdt2,y,dydt,d2ydt2
0.14285714285714285,0.06093582,0.07650976,-0.66752166,-0.0016695261,0.14467546,0.25305048
0.2857142857142857,0.06505434,0.030836806,0.02810027,0.021580547,0.14781149,-0.20914614
0.42857142857142855,0.06974634,0.005918573,-0.37695554,0.04056233,0.13049227,-0.0333229
0.5714285714285714,0.06674536,-0.035893194,-0.20840904,0.058864057,0.112729125,-0.21536124
0.7142857142857142,0.05949114,-0.074266225,-0.32881337,0.072770655,0.09259995,-0.0664472
0.8571428571428571,0.04552644,-0.090862595,0.09646395,0.08532119,0.037457984,-0.7055404
1.0,0.033530395,-0.10254224,-0.25997895,0.08347294,-0.008441969,0.062940985
1.1428571428571428,0.016228657,-0.12331197,-0.030797288,0.0829092,-0.035880532,-0.4470809
1.2857142857142856,-0.0017015983,-0.12210606,0.047679976,0.073221356,-0.07376597,-0.08331528
1.4285714285714284,-0.018658793,-0.11653361,0.030334493,0.061833203,-0.1164983,-0.5149373
1.5714285714285714,-0.034996916,-0.10735181,0.09821057,0.039936125,-0.14641981,0.09603608
1.7142857142857142,-0.04933074,-0.084738925,0.21836984,0.019998968,-0.1458603,-0.08820295
1.857142857142857,-0.05920804,-0.05836694,0.150838,-0.0017382503,-0.16385669,-0.16374645
2.0,-0.06600701,-0.030713148,0.2363151,-0.026817232,-0.16965576,0.08255957
2.142857142857143,-0.067983225,-0.0011433474,0.17766213,-0.050211325,-0.13143156,0.452579
2.2857142857142856,-0.06633368,0.03647106,0.34893978,-0.06436911,-0.10949813,-0.14551078
2.4285714285714284,-0.05756292,0.06568555,0.060063437,-0.08149651,-0.08109732,0.5431221
2.571428571428571,-0.04756638,0.08130813,0.15865287,-0.08753978,-0.031822216,0.14672941
2.714285714285714,-0.034332026,0.10472386,0.16916731,-0.09058857,0.007381625,0.4021244
2.8571428571428568,-0.017645275,0.123497374,0.093661785,-0.08543074,0.04022632,0.05770138
3.0,0.00095293927,0.12268539,-0.10502951,-0.079095334,0.08665997,0.59236974
3.142857142857143,0.017407695,0.111658216,-0.049350813,-0.06067075,0.12704057,-0.02704136
3.2857142857142856,0.03285529,0.09246618,-0.21933776,-0.042798027,0.1305013,0.07549165
3.4285714285714284,0.043826606,0.08334839,0.09168872,-0.02338466,0.1573814,0.30082977
3.571428571428571,0.05666912,0.069716014,-0.28254205,0.0021680892,0.17003298,-0.12370756
3.714285714285714,0.06374547,0.031898376,-0.24690492,0.025196195,0.16223115,0.014481932
3.8571428571428568,0.06578294,8.472427e-05,-0.19848621,0.04851985,0.14367442,-0.27427614
4.0,0.063769676,-0.027286392,-0.18470961,0.06624603,0.11173663,-0.17285296
4.142857142857142,0.05798683,-0.05905481,-0.26004866,0.080444604,0.088293694,-0.15534818
4.285714285714286,0.04689687,-0.082173206,-0.06360908,0.091472805,0.041577946,-0.49867234
4.428571428571428,0.03450877,-0.094501846,-0.1089918,0.09232402,-0.008935242,-0.20851237
4.571428571428571,0.019896341,-0.11282735,-0.14756526,0.08891988,-0.04779231,-0.33548665
4.714285714285714,0.0022723775,-0.12685713,-0.048851423,0.07866907,-0.0901823,-0.2579732
4.857142857142857,-0.016348554,-0.121407636,0.12514427,0.063153505,-0.12519999,-0.23227459
5.0,-0.03241552,-0.10355441,0.12480088,0.04289764,-0.14459796,-0.039297044
5.142857142857142,-0.04593553,-0.081176676,0.18848744,0.021839797,-0.1558695,-0.118504465
5.285714285714286,-0.055608857,-0.062549815,0.07228863,-0.0016365051,-0.17279162,-0.11840516
5.428571428571428,-0.06380691,-0.037305865,0.28112665,-0.02752924,-0.16927941,0.16757612
5.571428571428571,-0.06626768,-0.0014789588,0.22045007,-0.050002053,-0.14403877,0.1857928
5.7142857142857135,-0.064229466,0.03158081,0.2423869,-0.06868318,-0.11870447,0.16888748
5.857142857142857,-0.057244588,0.061684042,0.17905857,-0.08391762,-0.067128114,0.55318147
6.0,-0.046605453,0.077773936,0.046199948,-0.08786264,-0.0357333,-0.11365403
6.142857142857142,-0.035023462,0.10637245,0.35417938,-0.09412713,-0.003135137,0.57002836
6.285714285714286,-0.016213322,0.13549395,0.05352178,-0.088758394,0.05897404,0.29950014
6.428571428571428,0.003689098,0.12091693,-0.25759998,-0.07727741,0.103047036,0.31752187
6.571428571428571,0.018334376,0.10488761,0.03318941,-0.05931638,0.13200223,0.08785102
6.7142857142857135,0.03365699,0.10451085,-0.038464025,-0.03956248,0.14260522,0.06059061
6.857142857142857,0.04819462,0.07930487,-0.3144198,-0.018572032,0.14792222,0.013847426
7.0,0.056315523,0.053587686,-0.04562075,0.0027010143,0.15406194,0.072108835
7.142857142857142,0.06350539,0.017505223,-0.45953393,0.02544567,0.15092874,-0.11597374
7.285714285714286,0.061317015,-0.030281939,-0.20948675,0.045823514,0.13562131,-0.09833023
7.428571428571428,0.054853406,-0.04225308,0.04189056,0.06419462,0.10834787,-0.28349802
7.571428571428571,0.049244706,-0.05925794,-0.27995858,0.07678005,0.06602203,-0.30906373
7.7142857142857135,0.037922565,-0.09012976,-0.15224703,0.08305806,0.030509396,-0.18811324
7.857142857142857,0.023493344,-0.10855544,-0.10571267,0.08549702,-0.009736433,-0.3753284
8.0,0.006906721,-0.110758066,0.07487604,0.08027622,-0.05656598,-0.28028533
8.142857142857142,-0.008151819,-0.10309455,0.03241308,0.06933531,-0.08897368,-0.17342249
8.285714285714285,-0.022548867,-0.094323464,0.09038224,0.054855168,-0.11500148,-0.1909667
8.428571428571429,-0.03510138,-0.08114154,0.094164595,0.036477745,-0.13387926,-0.073322356
8.571428571428571,-0.045732167,-0.0616776,0.1783306,0.016603947,-0.14875016,-0.1348702
