time,x,dxdt,d2xdt2,y,dydt,d2ydt2
0.14285714285714285,-0.025982939,-0.081800096,0.21625933,0.003973812,-0.112363316,-0.14060923
0.2857142857142857,-0.03546194,-0.077958874,-0.16248217,-0.01351288,-0.120885864,0.021293566
0.42857142857142855,-0.048256904,-0.0617602,0.38926363,-0.030565009,-0.11966228,-0.0041633546
0.5714285714285714,-0.053107712,-0.03199521,0.027446233,-0.047702104,-0.11210317,0.109990835
0.7142857142857142,-0.057398394,-0.016261596,0.1928244,-0.06259449,-0.07666876,0.3860909
0.8571428571428571,-0.057753883,0.024131866,0.37268412,-0.06960747,-0.045383368,0.051904663
1.0,-0.050503574,0.056731425,0.08370975,-0.075561166,-0.0067531164,0.4889189
1.1428571428571428,-0.041544903,0.07053422,0.109529376,-0.07153693,0.03232446,0.05816722
1.2857142857142856,-0.030350938,0.09180776,0.18830016,-0.066325605,0.05849923,0.30827954
1.4285714285714284,-0.015314113,0.09813754,-0.09968321,-0.054822862,0.08955676,0.12652597
1.5714285714285714,-0.0023116397,0.097968705,0.09731951,-0.040737957,0.117442496,0.26387432
1.7142857142857142,0.012676947,0.10502915,0.0015267467,-0.021267861,0.13485152,-0.02014795
1.857142857142857,0.027696691,0.08911246,-0.22436042,-0.0022089481,0.13879853,0.07540622
2.0,0.038137652,0.068978205,-0.057519205,0.018388867,0.12913877,-0.21064296
2.142857142857143,0.04740475,0.050436497,-0.20206472,0.034687847,0.10826192,-0.081633
2.2857142857142856,0.05254808,0.028644105,-0.10302879,0.049320847,0.09295345,-0.13268557
2.4285714285714284,0.05558878,0.00097061315,-0.28440014,0.061245978,0.06841653,-0.21083134
2.571428571428571,0.0528254,-0.03886578,-0.2733094,0.06886843,0.034328427,-0.26640213
2.714285714285714,0.044484273,-0.06373208,-0.07481881,0.0710541,-0.01662275,-0.44691443
2.8571428571428568,0.034616232,-0.07779002,-0.121992424,0.06411907,-0.04598851,0.03579375
3.0,0.02225855,-0.08482569,0.023493163,0.057914525,-0.067623995,-0.33869058
3.142857142857143,0.01038032,-0.09698136,-0.19367266,0.044797927,-0.10281172,-0.15393752
3.2857142857142856,-0.0054504126,-0.102219366,0.12034063,0.028539747,-0.114466794,-0.009233564
3.4285714285714284,-0.018825214,-0.08056647,0.18279989,0.012093127,-0.124800704,-0.13544118
3.571428571428571,-0.028469406,-0.07473664,-0.10118222,-0.0071175992,-0.12730889,0.10032648
3.714285714285714,-0.04017854,-0.06920885,0.1785712,-0.024280846,-0.106189005,0.19535202
3.8571428571428568,-0.048243366,-0.04610723,0.14485162,-0.037457317,-0.09597839,-0.05240336
4.0,-0.053352036,-0.012181989,0.33010173,-0.051703244,-0.08458366,0.2119295
4.142857142857142,-0.051723935,0.032097813,0.28981552,-0.06162408,-0.040033247,0.41177636
4.285714285714286,-0.04418123,0.04914592,-0.051142015,-0.063141316,-0.0020441262,0.12007138
4.428571428571428,-0.037682243,0.05830193,0.17932618,-0.062208116,0.017064286,0.14744642
4.571428571428571,-0.027523536,0.08013881,0.12639016,-0.058265805,0.043480735,0.22238389
4.714285714285714,-0.014785439,0.08541204,-0.052564908,-0.049785048,0.07533685,0.22360179
4.857142857142857,-0.0031200948,0.109233946,0.38607156,-0.03674099,0.11017045,0.26406854
5.0,0.016424261,0.1131336,-0.33147627,-0.018307775,0.12134685,-0.10759884
5.142857142857142,0.029203795,0.08160473,-0.10992804,-0.0020704567,0.11600534,0.032817632
