Epoch,Learning Rate,Training Loss,Time Loss,FFT Loss,Offset Loss,Amplitude Loss,Regularization Loss,Adversarial Loss,STFT Loss,PINN Loss,Error,Mean,Var,Testing Loss,Testing Time Loss,Testing FFT Loss,Testing Offset Loss,Testing Amplitude Loss,Testing Regularization Loss,Testing Adversarial Loss,Testing STFT Loss,Testing PINN Loss,Testing Error,Testing Mean,Testing Var,Phase
931,1.0710545842588194e-05,0.0054496842850413,0.0019402747922059,0.0026883207416782,3.3809504016188737e-07,6.003257420969829e-05,0.0002978584347551,0.0004628595553286,0.0,0.0,0,-0.0053204231274624,0.9955950379371644,0.0045698513276875,0.0017807079711928,0.0021084898617118,5.585993108070397e-07,6.837144155724673e-06,0.0002843378752004,0.0003889198123943,0.0,0.0,0,-0.0050123846158385,1.0173263549804688,1
932,1.0662506092497646e-05,0.0048792391705016,0.0018368729053893,0.0023091926963792,4.6691616499098636e-07,3.089674975045556e-05,0.0002872032766592,0.0004146065621171,0.0,0.0,0,-0.0052308588185244,0.9940847092204624,0.0045827510766685,0.0017674537375569,0.0021244958043098,2.9968997949936245e-08,1.3067550753476098e-05,0.000288508774247,0.0003891949600074,0.0,0.0,0,-0.0049562500789761,1.012222409248352,1
933,1.0616135623993066e-05,0.0049633020535111,0.0018319913781144,0.002381819507314,1.7810736969221037e-07,3.923215909809288e-05,0.0002886998117901,0.0004213810995376,0.0,0.0,0,-0.0052259132886926,0.9914299845695496,0.0045805149711668,0.0017643305473029,0.0021078216377645,7.823274472684717e-08,1.1683537195494864e-05,0.00030938591226,0.0003872152301482,0.0,0.0,0,-0.0052679521031677,1.0185240507125854,1
934,1.0571436182896372e-05,0.0046545415081911,0.0017676301197045,0.00217278720811,1.735662856895538e-07,2.32338867742025e-05,0.0002966752282292,0.0003940417340749,0.0,0.0,0,-0.0052745837407807,0.9933369623290168,0.004437721800059,0.001731430646032,0.0020293041598051,3.1363285302177246e-08,6.5710592025425285e-06,0.000294310884783,0.000376073498046,0.0,0.0,0,-0.0052866749465465,1.0114812850952148,1
935,1.0528409452116275e-05,0.0046560709985593,0.001762762096607,0.0021739265519297,1.632515316016578e-07,2.4166820619737133e-05,0.0003013835004013,0.0003936688719679,0.0,0.0,0,-0.0052031943988468,0.9910463160938688,0.0045227329246699,0.0017520900582894,0.0020738234743475,4.758460292464406e-10,1.0531293810345232e-05,0.0003036959969904,0.0003825913590844,0.0,0.0,0,-0.0053242594003677,1.015020728111267,1
936,1.0487057051584854e-05,0.005110394106143,0.0018675137673401,0.0024704898241907,1.848814787899469e-07,4.490008692907092e-05,0.0002935051775744,0.0004338003636803,0.0,0.0,0,-0.0052977461988727,0.9965850114822388,0.004604731220752,0.0017739933682605,0.002142489189282,2.8707736188238187e-09,1.4417109923670068e-05,0.0002821802918333,0.0003916482382919,0.0,0.0,0,-0.0051946570165455,1.0072194337844849,1
937,1.0447380538196637e-05,0.0050261411815881,0.0018448930156106,0.0024204852525144,2.035158765956169e-07,4.173942367439546e-05,0.0002922820405931,0.000426537835867,0.0,0.0,0,-0.0052701866564651,0.9933533006244236,0.0046122018247842,0.0017780555645003,0.0021314846817404,1.5876288728122745e-07,1.3400658644968644e-05,0.0002981478173751,0.0003909540537279,0.0,0.0,0,-0.0051301051862537,1.018080472946167,1
938,1.04093814057499e-05,0.0053317186733086,0.0019057584383214,0.0026289837486628,1.7363343178071017e-07,5.806383220866943e-05,0.0002852648451355,0.0004534742199919,0.0,0.0,0,-0.0052438715679777,0.9928785430060492,0.0044607934542,0.0017367453547194,0.0020475210621953,4.623882610133023e-09,8.168825843313243e-06,0.0002899268001783,0.0003784266300499,0.0,0.0,0,-0.0050639472901821,1.0095198154449463,1
939,1.0373061084890522e-05,0.0046479394659399,0.0017653555195364,0.0021667427693804,2.2421810497164077e-07,2.306949702162658e-05,0.0002993375593278,0.0003932098366527,0.0,0.0,0,-0.0052403114322159,0.9948022895389133,0.0043679177761077,0.0017176296096295,0.0019867902155965,2.9592360561991882e-08,3.912958163709845e-06,0.0002891133772209,0.0003704419941641,0.0,0.0,0,-0.0050629014149308,1.0141680240631104,1
940,1.0338420943058053e-05,0.0047836897687779,0.0017899280517465,0.0022652175975963,2.1729532617698053e-07,3.0770600738429086e-05,0.0002920417334987,0.000405514570755,0.0,0.0,0,-0.0052608362295561,0.9946648610962762,0.0043827723711729,0.0017178080743178,0.0019980284851044,3.2131975302718274e-08,4.5714605221292e-06,0.0002907485468313,0.0003715836501214,0.0,0.0,0,-0.0051077627576887,1.013022780418396,1
941,1.0305462284434247e-05,0.0048319190326664,0.001799598776011,0.0022944477645473,1.7867509901255593e-07,3.3089879960041595e-05,0.0002951993632854,0.0004094046663441,0.0,0.0,0,-0.0051973769958648,0.994519915845659,0.0043677403591573,0.00171216763556,0.0019861832261085,1.5189949298388683e-09,4.251706286595436e-06,0.0002953010553028,0.0003698350919876,0.0,0.0,0,-0.0051543340086936,1.016171097755432,1
942,1.0274186349893978e-05,0.0046951428780125,0.0017734906739658,0.0022076367038405,2.906828626692004e-07,2.634989308110865e-05,0.0002892620977945,0.0003981127423079,0.0,0.0,0,-0.0051944158557388,0.9908295406235588,0.0043912110850214,0.0017163205193355,0.0019967511761933,1.2118889003431832e-07,4.297803570807446e-06,0.0003024131874553,0.0003713071928359,0.0,0.0,0,-0.0052443202584981,1.0161266326904297,1
943,1.0244594316958508e-05,0.0052776867006387,0.001896055906804,0.0025903737534665,3.767455265782063e-07,5.401990337203541e-05,0.0002882174028652,0.0004486429809023,0.0,0.0,0,-0.0052123845347927,0.9953025115860832,0.0043765306472778,0.0017136407550424,0.0019852814730256,5.950193937565019e-08,3.7295621950761415e-06,0.0003039266739506,0.0003698922228068,0.0,0.0,0,-0.0053291749209165,1.0151114463806152,1
944,1.0216687299751144e-05,0.0047129231712056,0.0017808840817047,0.0022229991930847,1.304250189330484e-07,2.830321121412756e-05,0.0002802178496494,0.0004003883417074,0.0,0.0,0,-0.005192763534271,0.9929601815011766,0.0043791877105832,0.0017152981599792,0.0019932144787162,4.0976168236284145e-08,4.540321242529899e-06,0.0002952424401883,0.000370851252228,0.0,0.0,0,-0.0052627269178628,1.0121684074401855,1
945,1.019046634895531e-05,0.0044684591703116,0.0017266692464343,0.0020467904396355,7.190634909726158e-08,1.6152464720815056e-05,0.0003014290705323,0.0003773459757212,0.0,0.0,0,-0.0052778643762899,0.9941775070296394,0.0044136340729892,0.0017302435589954,0.0020142537541687,9.847994419942553e-08,5.646281806548359e-06,0.0002889417228288,0.0003744497371371,0.0,0.0,0,-0.0051410077139735,1.0166075229644775,1
946,1.0165932451774992e-05,0.0045053564632932,0.0017313128207913,0.00208658087326,1.3095716333566545e-07,1.8634402143410014e-05,0.0002869079730266,0.0003817893803999,0.0,0.0,0,-0.0052283221545318,0.993594785531362,0.0043503451161086,0.0017072168411687,0.001973497448489,1.87733260048617e-08,3.473223387118196e-06,0.0002980676072183,0.0003680714580696,0.0,0.0,0,-0.0051581268198788,1.0138208866119385,1
947,1.0143086531897546e-05,0.0045997037345336,0.0017563919536769,0.0021490474464371,6.755535706146375e-08,2.3687049532681056e-05,0.0002799658169452,0.0003905439451854,0.0,0.0,0,-0.0051975961671107,0.9957168499628702,0.0044526001438498,0.001731451251544,0.0020458919461816,6.462339996460287e-09,8.772104592935648e-06,0.0002887438458856,0.0003777343372348,0.0,0.0,0,-0.005185748450458,1.0125809907913208,1
948,1.012192944945894e-05,0.0047070261401434,0.0017698197237526,0.0022180705046695,1.0948398360133282e-07,2.894036366443389e-05,0.00029129703762,0.0003987890247824,0.0,0.0,0,-0.0052322641325493,0.9889323380258348,0.004443610087037,0.0017303356435149,0.0020306152291595,9.89591963929115e-09,7.804645974829327e-06,0.0002987493935506,0.0003760950930882,0.0,0.0,0,-0.0052006160840392,1.0153255462646484,1
949,1.0102462001011376e-05,0.0051881794093383,0.0018722724117752,0.0025326894570348,1.4197197887681293e-07,5.0653603415816586e-05,0.0002919258711497,0.0004404961849407,0.0,0.0,0,-0.0052177341551416,0.9969318509101868,0.004599024541676,0.0017679728334769,0.0021459958516061,8.131384277021425e-08,1.5111781976884233e-05,0.0002784657699521,0.0003913968976121,0.0,0.0,0,-0.0050201723352074,1.0077052116394043,1
950,1.0084684919493288e-05,0.0052299850827289,0.0018753296074767,0.0025709951555149,1.0582683929172276e-07,5.4094456926476494e-05,0.0002848274792389,0.0004446324827666,0.0,0.0,0,-0.0051840789512627,0.9945845007896424,0.0043644355610013,0.0017104799626395,0.0019878742750734,6.20158076003463e-08,3.877277777064592e-06,0.0002923071442637,0.0003698354121297,0.0,0.0,0,-0.0051199719309806,1.015511155128479,1
951,1.0068598874201736e-05,0.0050691439666681,0.001847701276549,0.0024601869517937,1.0413781363164769e-07,4.649199733345692e-05,0.0002838707910591,0.0004307888254212,0.0,0.0,0,-0.0052258474234905,0.9901159207026164,0.0044805672951042,0.0017326284432783,0.002062801271677,1.266831528567991e-09,9.304402738052886e-06,0.0002962891885545,0.0003795429656747,0.0,0.0,0,-0.0050883889198303,1.014019012451172,1
952,1.0054204470767245e-05,0.0050443741492927,0.0018449459069718,0.0024422224766264,2.3303232785407442e-07,4.408328863468746e-05,0.000284172516937,0.0004287168525883,0.0,0.0,0,-0.0051837318783832,0.995157414012485,0.0044912104494869,0.0017402730882167,0.0020654175896197,1.5229960581564228e-07,9.523393600829875e-06,0.0002952748618554,0.0003805690794251,0.0,0.0,0,-0.005289115011692,1.009474754333496,1
953,1.004150225113096e-05,0.0057806486988233,0.0019817503376139,0.002931618442138,1.280968806582905e-07,8.103548781137861e-05,0.0002947794693884,0.0004913368870297,0.0,0.0,0,-0.0052454049388567,0.9977034992641872,0.0044376729056239,0.0017321654595434,0.0020322769414633,1.717652793331581e-07,5.870297172805294e-06,0.0002907439193222,0.0003764442517422,0.0,0.0,0,-0.0051130480132997,1.0182788372039795,1
954,1.0030492693524271e-05,0.0050352653488516,0.0018417702780829,0.0024344058086474,2.711982354242082e-07,4.365936365502421e-05,0.0002875410072091,0.0004276176235483,0.0,0.0,0,-0.0051052020862698,0.9880029426680672,0.0044819395989179,0.0017421034863218,0.0020520417019724,1.150247399550608e-07,8.442834769084584e-06,0.0002998219861183,0.0003794145304709,0.0,0.0,0,-0.0051277866587042,1.0143691301345823,1
955,1.0021176212450807e-05,0.0050064526084396,0.0018426043033185,0.0024078224216484,1.9174118174684435e-07,4.107867910837134e-05,0.0002897127544403,0.0004250426815512,0.0,0.0,0,-0.0052234993523193,0.9967698057492574,0.0045106438919901,0.0017522550188004,0.0020774495787918,2.6435413857939242e-08,1.0755974471976517e-05,0.0002871859760489,0.00038297046558,0.0,0.0,0,-0.0052104508504271,1.0099372863769531,1
956,1.001355315867081e-05,0.0053345908721288,0.0019064072079749,0.0026337439970423,4.690108505024505e-07,5.656782893008009e-05,0.0002833877935902,0.0004540151243822,0.0,0.0,0,-0.005167768905974,0.9926359521018134,0.004553556907922,0.0017612533411011,0.0021061690058559,1.9989585098301177e-07,1.2569157661346251e-05,0.0002866229333449,0.0003867422346957,0.0,0.0,0,-0.0051564229652285,1.0136007070541382,1
957,1.0007623819187949e-05,0.0048642784564031,0.0018079988270377,0.0023136974001924,2.335082973401212e-07,3.4841599093245655e-05,0.0002953374286233,0.0004121696272502,0.0,0.0,0,-0.0052587155563135,0.994890656736162,0.0045987623743712,0.0017762517090886,0.0021356514189392,2.999836681283341e-07,1.2296787645027509e-05,0.0002830720331985,0.0003911903186235,0.0,0.0,0,-0.0049289604648947,1.0157034397125244,1
958,1.0003388417238498e-05,0.0051936203510397,0.0018782273271224,0.0025368471526437,2.766340947917772e-07,4.9513390877109487e-05,0.0002872484684404,0.0004415074525038,0.0,0.0,0,-0.0051317956402069,0.989890628390842,0.0046369559131562,0.0017800059868022,0.0021477525588124,4.438325618139061e-07,1.1338654076098464e-05,0.0003046389610972,0.0003927758370991,0.0,0.0,0,-0.0052374983206391,1.0143476724624634,1
959,1.0000847112282951e-05,0.0055061129646168,0.0019406872904962,0.0027408997993916,2.322152747622239e-07,6.393335479515372e-05,0.0002922016493458,0.000468158716103,0.0,0.0,0,-0.0052361473337643,0.998303665055169,0.0048014102503657,0.0018221591599285,0.0022744571324437,1.5632491567885157e-07,2.2558304408448748e-05,0.0002724176447372,0.0004096616175957,0.0,0.0,0,-0.0050187651067972,1.0080833435058594,1
960,0.0001,0.0584065626478857,0.0163542908590493,0.0353326727377457,9.502878814752572e-05,0.0009759491706265,0.0004799262614041,0.0051686964612195,0.0,0.0,0,-0.0061140381731092,0.9770690202713012,0.0154597079381346,0.0055703576654195,0.0080326804891228,5.072099156677723e-06,0.0001080205474863,0.0003832741640508,0.0013603038387373,0.0,0.0,0,-0.0072691100649535,0.9906973838806152,2
961,9.999915288771706e-05,0.0144805425984991,0.0049950171313765,0.0076120315223104,5.552678582413743e-06,0.0002107568272751,0.0003964794515114,0.0012607048977062,0.0,0.0,0,-0.0061455996603601,0.9646882348590426,0.0084355557337403,0.003241388592869,0.0040843426249921,1.7960143168238574e-06,4.259523848304525e-05,0.0003328598686493,0.0007325731567107,0.0,0.0,0,-0.0049389526247978,0.9801523685455322,2
962,9.999661158276152e-05,0.0118250104909141,0.0037565947665522,0.0064565229436589,1.7125335413462988e-06,0.0002445946067584,0.0003442743068767,0.0010213117736081,0.0,0.0,0,-0.0053287523591683,0.9680493540234036,0.0206180233508348,0.0057080304250121,0.0121420044451951,6.428350474152468e-08,0.0006484179757535,0.0003345026343595,0.0017850034637376,0.0,0.0,0,-0.0057468703016638,0.955578088760376,2
963,9.999237618081205e-05,0.0133765110642545,0.0041023502643737,0.0074623784878187,4.922629779950209e-06,0.0003128647193888,0.0003375219433413,0.0011564729049698,0.0,0.0,0,-0.0047819925886061,0.970374173588223,0.0078996447846293,0.0028543123044073,0.0040001636371016,8.230813364207279e-06,3.833962182397954e-05,0.0003131501434836,0.0006854475941509,0.0,0.0,0,-0.0047845197841525,0.985808253288269,2
964,9.998644684132918e-05,0.0113877277407381,0.0036087274913572,0.0062415607325318,5.1478508251218754e-06,0.0002347116504905,0.0003125511607827,0.00098502885602,0.0,0.0,0,-0.0049341730773448,0.980802469783359,0.0158070232719182,0.0046261488460004,0.0090434169396758,7.087482458700833e-07,0.0004373171832412,0.0003324743884149,0.0013669565087184,0.0,0.0,0,-0.0056839138269424,1.0263137817382812,2
965,9.99788237875492e-05,0.012629904370341,0.0038795713852677,0.0070509539089269,2.8770250663809647e-06,0.0003007772740804,0.0003026723085592,0.0010930525345934,0.0,0.0,0,-0.0052073289536767,0.9861016869544984,0.0082417586818337,0.0027100094594061,0.0043891910463571,1.609008450031979e-06,0.0001284606842091,0.0003025688056368,0.0007099200738593,0.0,0.0,0,-0.0056505124084651,0.9875102639198304,2
966,9.996950730647574e-05,0.0098717109714117,0.0031835089385923,0.0053333798164708,1.4643358888911785e-06,0.0001928537524994,0.0003088152572874,0.0008516889065504,0.0,0.0,0,-0.0051546408277418,0.9788145621617635,0.0085685150697827,0.0029812958091497,0.0044360873289406,5.858037184225395e-07,0.0001359820744255,0.000272826233413,0.0007417383021675,0.0,0.0,0,-0.0042090881615877,1.0000158548355105,2
967,9.995849774886904e-05,0.0078485301799244,0.0026788876081506,0.0040659822471853,5.688277017807447e-07,0.0001230626880391,0.000305541855697,0.0006744869881206,0.0,0.0,0,-0.0051072895940807,0.9790971941418118,0.0084281675517559,0.0027308848220854,0.0044969893060624,1.690830515599373e-07,0.0001498751953477,0.0003274609043728,0.0007227874593809,0.0,0.0,0,-0.0050378190353512,1.0244303941726685,2
968,9.994579552923276e-05,0.0086246022644142,0.0028285743254754,0.004597971526285,1.773907159237827e-06,0.0001573494814187,0.0002962781485014,0.0007426546136331,0.0,0.0,0,-0.0050976276397705,0.9863198200861611,0.0074280085973441,0.0025962190702557,0.0037782480940222,6.728660082444549e-07,0.0001026180689223,0.0003128037496935,0.0006374467047862,0.0,0.0,0,-0.0060990182682871,1.0089058876037598,2
969,9.993140112579828e-05,0.0073757900132073,0.0025385077266643,0.0037963902577757,1.4170960835397434e-06,0.0001081469054042,0.0002978381914241,0.0006334898126725,0.0,0.0,0,-0.005265369080007,0.9882565471861098,0.0083595551550388,0.0026997087989002,0.0045118010602891,6.322658236967982e-07,0.0001567538711242,0.0002695074654184,0.000721151009202,0.0,0.0,0,-0.0049686655402183,0.992380142211914,2
970,9.991531508050672e-05,0.0075369712689684,0.002569524390209,0.0039020660074634,1.6441146699877309e-06,0.0001132672728595,0.0003033103388992,0.0006471590539957,0.0,0.0,0,-0.0053200763650238,0.9883463448948332,0.0057846661657094,0.0022153190802782,0.0027700245846062,2.7223322831559926e-06,2.1439718693727627e-05,0.0002766265533864,0.0004985343548469,0.0,0.0,0,-0.0040946365334093,1.0156700611114502,2
971,9.989753799898864e-05,0.0057902846795817,0.0021490773134347,0.002811291694848,1.0147543684348016e-06,4.7188560478793486e-05,0.0002856755648584,0.0004960369131165,0.0,0.0,0,-0.0050969339079327,0.9899402856826782,0.0058130393736064,0.0021156303118914,0.0028276839293539,2.67935973852218e-07,5.075013905297965e-05,0.0003243760438635,0.000494331412483,0.0,0.0,0,-0.0050356066785752,1.024604320526123,2
972,9.987807055054106e-05,0.00797758758482,0.0025918864800284,0.0042615067989875,2.132695502470798e-06,0.0001464647932354,0.0002902574487961,0.0006853393537716,0.0,0.0,0,-0.0051591107104387,0.9939346313476562,0.0065395971760153,0.0023402387741953,0.0032766247168183,2.484162564542203e-07,7.470021228073165e-05,0.0002860995882656,0.0005616863491013,0.0,0.0,0,-0.0058818915858864,1.0019211769104004,2
973,9.985691346810246e-05,0.0082032725007997,0.002662209716315,0.0043830041670136,1.9553769890181784e-06,0.000156657637894,0.0002949241978866,0.0007045214103224,0.0,0.0,0,-0.0049790640672047,0.9886373546388414,0.0061803422868251,0.0021963864564895,0.0031218118965625,1.318189902121958e-06,5.910399340791628e-05,0.000269901996944,0.0005318198236636,0.0,0.0,0,-0.0044764238409698,1.0169485807418823,2
974,9.9834067548225e-05,0.0062093406708704,0.0022260516416281,0.0030920998607244,7.343315368125836e-07,7.226480981141019e-05,0.0002863748846316,0.000531815150882,0.0,0.0,0,-0.0052103905472904,0.9921883079740736,0.005977279972285,0.002175613772124,0.0029307538643479,4.880301958110067e-07,5.36983679921832e-05,0.0003060895542148,0.0005106367752887,0.0,0.0,0,-0.0047628083266317,1.012809991836548,2
975,9.980953365104468e-05,0.0060022550428079,0.0021440626070317,0.0029909532361974,1.2155372846538942e-06,6.292564002150256e-05,0.0002895965687154,0.0005135015817359,0.0,0.0,0,-0.0050927486477626,0.9901911483870612,0.0069157569669187,0.0022993001621216,0.0036094498354941,2.1964715415379032e-06,8.668395457789302e-05,0.000327251793351,0.00059087498812,0.0,0.0,0,-0.0056190304458141,1.0115787982940674,2
976,9.978331270024886e-05,0.007358459652298,0.0024493917201956,0.0038701261445466,1.6108708232012405e-06,0.0001208718341432,0.0002845072158379,0.0006319517981157,0.0,0.0,0,-0.0050160498617009,0.9969104594654508,0.0068705715239048,0.0024642816279083,0.0034936552401632,4.2003152884717565e-06,6.283746915869415e-05,0.0002498036192264,0.0005957937100902,0.0,0.0,0,-0.0051592253148555,1.0011900663375854,2
