Epoch,Learning Rate,Training Loss,Time Loss,FFT Loss,Offset Loss,Amplitude Loss,Regularization Loss,Adversarial Loss,STFT Loss,PINN Loss,Error,Mean,Var,Testing Loss,Testing Time Loss,Testing FFT Loss,Testing Offset Loss,Testing Amplitude Loss,Testing Regularization Loss,Testing Adversarial Loss,Testing STFT Loss,Testing PINN Loss,Testing Error,Testing Mean,Testing Var
458,9.991531508050671e-05,0.015197869079808394,0.0019716534815314743,0.003440271002343959,2.361531353677214e-07,0.00013666926093315447,0.00025389185692701075,0.0013460974765217139,0.008049050035576025,0.0,0,-0.0039237364867909085,0.975609991285536,0.016889434307813644,0.0022887580562382936,0.0038155268412083387,2.430280687804043e-07,0.000152710490510799,0.00024553737603127956,0.0014991766074672341,0.008887480944395065,0.0,0,-0.004256628453731537,0.982140302658081
459,9.989753799898863e-05,0.016367700571815174,0.0021011896767757004,0.0037116714908430972,3.6979077141137867e-07,0.0001540836140823861,0.0002656960940738726,0.001449777382529444,0.008684912127339177,0.0,0,-0.003941646414912409,0.9740601844257779,0.018812526017427444,0.00243181549012661,0.004260811023414135,1.5466564491362078e-06,0.00015311507740989327,0.00022898886527400464,0.0016753524541854858,0.010060898028314114,0.0,0,-0.004060780629515648,0.9868506193161011
460,9.987807055054106e-05,0.0160059520146913,0.002108960632338292,0.003610968951963716,1.4270818087740938e-06,0.00012560642385829447,0.00024825807647883065,0.0014209691629124184,0.008489761656771103,0.0,0,-0.003909826304556595,0.9742613964610629,0.010235843248665333,0.0015701273223385215,0.0021105546038597822,4.5960526051658235e-08,3.529747118591331e-05,0.000220159869058989,0.0009073037072084844,0.005392354913055897,0.0,0,-0.0038814933504909277,1.0015305280685425
461,9.985691346810246e-05,0.010565695249372058,0.001531186979264021,0.0022489933892049724,1.976813784270664e-07,5.348569569226432e-05,0.00024134495308519236,0.0009336970203245679,0.0055567896407511495,0.0,0,-0.003774431301280856,0.9745696385701498,0.011256827041506767,0.0016049172263592482,0.0024654471781104803,1.7524257600598503e-07,7.113695028237998e-05,0.00023074646014720201,0.0009958880254998803,0.005888515617698431,0.0,0,-0.004341538995504379,1.008730173110962
462,9.983406754822501e-05,0.012432503410511546,0.0016911009766368403,0.0027478840202093124,2.7490571281103053e-07,9.269714246329386e-05,0.00023661835520114336,0.0011002648518317277,0.006563663327445586,0.0,0,-0.003965936109630598,0.9802084631390042,0.014713151380419731,0.0018508709035813808,0.0033374959602952003,3.3991292980317667e-07,0.00012947841605637223,0.00023377557226922363,0.0013045052764937282,0.007856684736907482,0.0,0,-0.004137244075536728,0.9973503947257996
463,9.980953365104469e-05,0.015288100267450014,0.0018958646881704528,0.003522495182955431,6.276348696074605e-07,0.0001468090738651679,0.00023099125408205308,0.0013554247303141488,0.008135887276795175,0.0,0,-0.0039597246795892715,0.9788746237754822,0.016782933846116066,0.002003004774451256,0.0039275032468140125,3.1984274073693086e-07,0.00017906189896166325,0.00024316909548360854,0.0014873075997456908,0.00894256867468357,0.0,0,-0.004250651691108942,0.9837757349014282
464,9.978331270024886e-05,0.016872707340452407,0.0020679174016954172,0.003921310598444607,6.13557163988945e-07,0.0001695069659035653,0.00024613880992142693,0.001496040779683325,0.008971179214616617,0.0,0,-0.00386375962342653,0.9748878280321757,0.023229092359542847,0.0025427364744246006,0.005542038474231958,7.0056563572507e-07,0.0002812581369653344,0.0002330419811187312,0.002064917702227831,0.012564401142299175,0.0,0,-0.003503805724903941,1.0020437240600586
465,9.97554056830415e-05,0.015962166608207755,0.002018665726710525,0.0035704278852790594,4.886338500240425e-07,0.0001418264202786506,0.00023385478319445005,0.0013923324489345152,0.008334230372889174,0.00027033962154140073,0,-0.0038834226628144584,0.9787571231524149,0.017327087000012398,0.002127142623066902,0.003886125050485134,1.002726662591158e-06,0.0001636788947507739,0.0002327506517758593,0.0015138337621465325,0.009125069715082645,0.00027748459251597524,0,-0.004057667218148708,1.0089185237884521
466,9.972581365010603e-05,0.016793483247359593,0.0020823973205147516,0.0035587498504254553,3.205324843078314e-07,0.00014657890804099024,0.00023831368727971695,0.0014002037027643786,0.008360889119406542,0.0010060298696367277,0,-0.004122620784781045,0.9786840014987521,0.020617811009287834,0.002552017569541931,0.00448586605489254,5.518178909369453e-07,0.0001894933229777962,0.00024955879780463874,0.0017364014638587832,0.010326131246984005,0.0010777933057397604,0,-0.0043692151084542274,1.0032789707183838
467,9.969453771556576e-05,0.018853375895155802,0.0023151602621914614,0.003921341487309999,4.889649301749918e-07,0.00016355675163342513,0.00024220909755159583,0.001538409437570307,0.009147592302825715,0.0015246172746022542,0,-0.004084624763992097,0.9755924741427103,0.013313219882547855,0.0019128253916278481,0.0026573725044727325,1.5163959687924944e-07,5.895376671105623e-05,0.0002256295265397057,0.0010857071029022336,0.0062868730165064335,0.0010857071029022336,0,-0.003920779563486576,0.9929354190826416
468,9.966157905694196e-05,0.015553354596098265,0.001852133751122488,0.0032173750740993354,1.7309671311120192e-07,0.00012566064995351352,0.0002396294116301255,0.0012656576194179554,0.007587067265477445,0.0012656576194179554,0,-0.004009157936606143,0.9777262541982863,0.02138354256749153,0.002276952378451824,0.004589488264173269,4.4901405260588945e-08,0.0002084454317810014,0.00026218185666948557,0.0017427392303943634,0.010560950264334679,0.0017427392303943634,0,-0.004339531064033508,1.0023406744003296
469,9.962693891510948e-05,0.02163667604327202,0.0023913264998959172,0.004627734603774216,1.4798427688194553e-07,0.00022061689944368682,0.000262087709011717,0.0017628186744534308,0.01060912540803353,0.0017628186744534308,0,-0.0040261737950560116,0.9782929023106893,0.015094703994691372,0.0019083382794633508,0.003067006589844823,1.6509494571437244e-07,9.943191980710253e-05,0.00024583213962614536,0.0012291063321754336,0.007315717171877623,0.0012291063321754336,0,-0.004476465750485659,0.9894741177558899
470,9.95906185942501e-05,0.018320663832128048,0.0021602465357217523,0.003851100155669782,2.685870062653824e-07,0.00016563631409856802,0.00023753971133070687,0.0014931015903130174,0.008919669263478782,0.0014931015903130174,0,-0.0040587718443324166,0.9749578634897867,0.022546447813510895,0.0025255123618990183,0.0049322000704705715,3.9502486970377504e-07,0.00023039888765197247,0.00023299500753637403,0.0018402216956019402,0.010944505222141743,0.0018402216956019402,0,-0.003400159068405628,0.9811115264892578
471,9.955261946180338e-05,0.01761470041755173,0.0021008190233260393,0.003666029648027486,4.4838980153530076e-07,0.0001378849649174501,0.00024220250553399738,0.0014361804351210594,0.00859495536941621,0.0014361804351210594,0,-0.003951113179533018,0.9742550320095487,0.015948809683322906,0.0020301025360822678,0.0032073878683149815,4.884173563368677e-07,6.9045701820869e-05,0.00022878299932926893,0.0013042077189311385,0.00780458701774478,0.0013042077189311385,0,-0.003537241369485855,0.987210214138031
472,9.951294294841516e-05,0.013716523328589069,0.0017738060689427787,0.002734616463486519,5.209153164129374e-07,7.607795345797462e-05,0.00024456433311570436,0.0011162800300452444,0.006654377768023146,0.0011162800300452444,0,-0.0037702433506233823,0.9711591998736063,0.012890360318124294,0.0016908079851418734,0.0025614097248762846,2.5788745006138925e-07,7.480248314095661e-05,0.00023287981457542628,0.0010485349921509624,0.006233131512999535,0.0010485349921509624,0,-0.0034902673214673996,1.0016309022903442
473,9.947159054788373e-05,0.015349341142508719,0.001864162364250256,0.0031892493781116274,3.3467095879776326e-07,0.00011835735171593519,0.00023679636069573462,0.0012494877317092484,0.007441465277224779,0.0012494877317092484,0,-0.0037492397241294384,0.9771257440249125,0.014082781039178371,0.001755448873154819,0.002903313608840108,4.310426504616771e-07,9.681979281594977e-05,0.00024022840079851449,0.0011454419000074267,0.006795655936002731,0.0011454419000074267,0,-0.0036046516615897417,0.9951728582382202
474,9.942856381710364e-05,0.01652635478725036,0.0020203424048506552,0.0034148601634013983,5.917978332566539e-07,0.00012578783551159885,0.0002511195909594082,0.0013457379795403944,0.008022177188346783,0.0013457379795403944,0,-0.004004243994131684,0.9732747740215726,0.011862731538712978,0.0016121782828122377,0.0023320340551435947,2.2135894539587753e-07,4.294692553230561e-05,0.00025526038371026516,0.0009636919130571187,0.005692706443369389,0.0009636919130571187,0,-0.00418900977820158,1.0012967586517334
475,9.938386437600695e-05,0.0173938541362683,0.002103433336338235,0.0035890182480216026,2.8052378592886066e-07,0.00013884192917935757,0.0002537475585187268,0.0014167487194451194,0.008475035791181855,0.0014167487194451194,0,-0.0038862047044353355,0.9741098218493991,0.01215970329940319,0.0016819685697555542,0.002379254437983036,2.5491982569292304e-07,5.629967927234247e-05,0.00022774655371904373,0.0009896168485283852,0.005834945011883974,0.0009896168485283852,0,-0.003986204508692026,0.9897080659866333
476,9.933749390750235e-05,0.013161619090371661,0.0017594611272215843,0.0026080194188074935,1.379440914088074e-07,7.929639630472391e-05,0.00024722113772036717,0.0010695803470702635,0.006328322976413701,0.0010695803470702635,0,-0.003928420780640509,0.9711610211266412,0.010496001690626144,0.0015424343291670084,0.001988939708098769,1.6649639178467623e-07,3.234644827898592e-05,0.00022925614030100405,0.0008528525941073895,0.004997151903808117,0.0008528525941073895,0,-0.003846944309771061,0.9987018704414368
477,9.928945415741181e-05,0.015153083846800856,0.0018686495410899322,0.003113972618141108,2.2872388269787632e-07,0.0001184219800052233,0.00024623790361349366,0.001232349617768907,0.007340873695082135,0.001232349617768907,0,-0.0038430053326818678,0.9784492055575053,0.017253700643777847,0.002141837729141116,0.003525643842294812,7.703442861384246e-08,0.00011989811901003122,0.0002684358914848417,0.0014054407365620136,0.008386925794184208,0.0014054407365620136,0,-0.004141205921769142,1.0142385959625244
478,9.923974693440474e-05,0.012704278756346967,0.0017719374995471702,0.002434060663088328,9.294127896926814e-08,6.0669944003974604e-05,0.00024276751112968972,0.0010333957098838356,0.0061279586516320705,0.0010333957098838356,0,-0.0037813812183837094,0.9760084946950277,0.013074232265353203,0.001722667715512216,0.0026009820867329836,1.6133846258981066e-07,7.717469270573929e-05,0.00022052736312616616,0.0010646975133568048,0.006323324982076883,0.0010646975133568048,0,-0.003857959993183613,0.9881333708763123
479,9.918837410992999e-05,0.014569805935025215,0.0021196911887576184,0.0027001363665072452,4.442343978104822e-07,6.39504287391901e-05,0.0002447312775378426,0.0011883900410288738,0.007064072570453088,0.0011883900410288738,0,-0.004221437602407402,0.9760983851220872,0.015223337337374687,0.002401168690994382,0.0027703570667654276,3.5345885862625437e-07,4.411552072269842e-05,0.0002287808310938999,0.0012458405690267682,0.007286879699677229,0.0012458405690267682,0,-0.004078039433807135,0.98841392993927
480,9.913533761814537e-05,0.018787128540376823,0.0029168885020125243,0.003358182186881701,6.41543566122967e-07,7.744585976373249e-05,0.0002591925521200109,0.001537487460559027,0.00909980365799533,0.001537487460559027,0,-0.004960895283147693,0.9769402742385864,0.0175311416387558,0.002786703873425722,0.003032890148460865,6.163703574202373e-07,4.458037801668979e-05,0.00026954372879117727,0.0014346999814733863,0.008527406491339207,0.0014346999814733863,0,-0.006011492572724819,0.9954512715339661
481,9.908063945584482e-05,0.01520279577622811,0.002116909263552063,0.0028861305262479517,5.578779516371115e-07,7.840525884401157e-05,0.0002651612481309308,0.0012382226284696823,0.007379186650117238,0.0012382226284696823,0,-0.005192031100806262,0.9792837964163886,0.01307070441544056,0.0020178507547825575,0.0023635656107217073,1.6716285244910978e-07,3.887235652655363e-05,0.0002558819542173296,0.0010646486189216375,0.006265068892389536,0.0010646486189216375,0,-0.004501268733292818,0.9940516948699951
482,9.902428168238325e-05,0.013144733798172738,0.0017577656674095327,0.002556575100041098,5.206185278439079e-07,7.060999895555951e-05,0.0002631911775097251,0.0010675343413216372,0.006361002464675241,0.0010675343413216372,0,-0.004673567548808124,0.9768527746200562,0.019123457372188568,0.002078558085486293,0.004079017322510481,2.3240735913532262e-07,0.00018706894479691982,0.0002367161214351654,0.0015582866035401821,0.009425290860235691,0.0015582866035401821,0,-0.00357020553201437,0.9751369953155518
483,9.896626641959895e-05,0.01414509169343445,0.001784522267472413,0.002857777936798003,1.6400640549344794e-07,0.0001006940866419528,0.00025416656313205347,0.0011491722737749417,0.006849422429998715,0.0011491722737749417,0,-0.004428117949929502,0.9757418301370409,0.011635225266218185,0.0015897075645625591,0.002233258681371808,1.475394242334005e-07,4.3217591155553237e-05,0.0002562545414548367,0.0009446337935514748,0.005623371805995703,0.0009446337935514748,0,-0.004835209809243679,1.0025019645690918
484,9.890659585173379e-05,0.016075230307049222,0.001947429445054796,0.0033059489214792848,2.6753443430986107e-07,0.0001318792553017071,0.00025006322054347646,0.0013077516794308191,0.007824138272553682,0.0013077516794308191,0,-0.004259793553501368,0.980485200881958,0.017951147630810738,0.0020428358111530542,0.0037993155419826508,1.1488328510722567e-07,0.0001579317613504827,0.00024113191466312855,0.0014626642223447561,0.008784490637481213,0.0014626642223447561,0,-0.004377380944788456,1.019019603729248
485,9.884527222535091e-05,0.0137108007652892,0.0017360815028142598,0.002751905962617861,2.0235418595070263e-07,8.390844151209522e-05,0.00024106797839825353,0.0011154685505769318,0.006666697458260589,0.0011154685505769318,0,-0.004263996715760893,0.9854122002919515,0.013359622098505497,0.001742808846756816,0.0026958438102155924,1.0531171312777587e-07,8.528975740773603e-05,0.00022539064229931682,0.0010874031577259302,0.006435377988964319,0.0010874031577259302,0,-0.00446554459631443,0.9850934147834778
486,9.878229784925022e-05,0.013872512098815706,0.0017303403001278639,0.00281896800475402,2.4378958624677375e-07,9.518662126437348e-05,0.00024238956070298122,0.001127891022608512,0.0067296016754375566,0.001127891022608512,0,-0.004394342683048712,0.9798138472768996,0.012818889692425728,0.0016888058744370937,0.002574413549154997,1.2791127801392577e-07,7.641689444426447e-05,0.0002269569376949221,0.0010429490357637405,0.00616627000272274,0.0010429490357637405,0,-0.0048047080636024475,0.9893041849136353
487,9.871767509438133e-05,0.01390350672105948,0.0017163013108074665,0.0028337109316554335,3.567322500607083e-07,9.811062813645953e-05,0.0002373586741871097,0.0011306400734206869,0.006756388013147646,0.0011306400734206869,0,-0.004362907674577501,0.9800715247790018,0.027696916833519936,0.002799672307446599,0.006098330020904541,4.974335752194747e-07,0.00032727146754041314,0.0002244569332106039,0.002262057503685355,0.013722573406994343,0.002262057503685355,0,-0.004543500952422619,0.9881724119186401
488,9.865140639375449e-05,0.02150258266677459,0.0023234852900107703,0.00463317163909475,4.7281427701446114e-07,0.00022694517247145995,0.00023406797036942508,0.0017534247922918035,0.01057759030825562,0.0017534247922918035,0,-0.00428464672424727,0.9810488621393839,0.029980404302477837,0.002902668435126543,0.006705000996589661,4.6292652200463635e-07,0.00036484538577497005,0.00022058917966205627,0.002449542051181197,0.014887752011418343,0.002449542051181197,0,-0.0039914981462061405,0.9781361818313599
489,9.858349424234878e-05,0.017769344047539763,0.0020802316980229486,0.0037297492251834935,6.174450429459929e-07,0.00014752207789570093,0.00024588293066093075,0.0014479434337570435,0.008669452845222421,0.0014479434337570435,0,-0.004344010777357552,0.9808994068039788,0.01434325147420168,0.0017666759667918086,0.00294858799315989,2.8869397539210695e-08,9.364303696202114e-05,0.00021621653286274523,0.0011694469721987844,0.006979205645620823,0.0011694469721987844,0,-0.004168598912656307,1.005102276802063
490,9.851394119701835e-05,0.014022242484821213,0.0017395154314322604,0.002863643108867109,1.3327285818142008e-07,0.00010178238153457642,0.00023396847407437034,0.0011405298589832252,0.00680213990724749,0.0011405298589832252,0,-0.004250113904062245,0.9794074892997742,0.012811500579118729,0.0017943140119314194,0.0024780374951660633,3.319450172512006e-07,5.98686674493365e-05,0.00022729307238478214,0.0010436674347147346,0.006164322141557932,0.0010436674347147346,0,-0.0041893054731190205,1.0097825527191162
491,9.844274987639602e-05,0.01678108610212803,0.0020058629128875006,0.003490887271861235,6.961136078429162e-07,0.00014219875447452068,0.00023143883865688823,0.001367229347427686,0.008175543354203304,0.001367229347427686,0,-0.004230676115387016,0.9822191264894273,0.015129029750823975,0.002013114048168063,0.003052546875551343,2.187753977977991e-07,0.00010338834545109421,0.0002096602984238416,0.001234646886587143,0.007280807942152023,0.001234646886587143,0,-0.0037885881029069424,1.0132278203964233
492,9.83699229607948e-05,0.013744360249903467,0.001750080005472733,0.0027859116800957257,5.498708325212142e-07,9.498649281643641e-05,0.00022976517599696913,0.0011182548866296809,0.006646556986702813,0.0011182548866296809,0,-0.004093491989705298,0.982415603266822,0.011087821796536446,0.0015903805615380406,0.0021568662486970425,2.1856399143871386e-06,2.6913072360912338e-05,0.0002067552850348875,0.0009043305180966854,0.005296058487147093,0.0009043305180966854,0,-0.003988553769886494,1.0048425197601318
493,9.829546319210688e-05,0.013914763617018858,0.0017381028996573554,0.0028371227542973226,8.586623718226999e-07,9.929952870556412e-05,0.00022486638206626393,0.0011324782648848163,0.006749556762062841,0.0011324782648848163,0,-0.00414025333399574,0.9787285923957825,0.012708578258752823,0.0016403202898800373,0.0025473767891526222,9.452932658859936e-09,8.463176345685497e-05,0.00022911015548743308,0.0010329022770747542,0.0061413259245455265,0.0010329022770747542,0,-0.00436274753883481,0.9915121793746948
494,9.821937337370046e-05,0.015579389097789923,0.0018427889897591537,0.0032318486418161127,2.3996414156969416e-07,0.00013427770964982401,0.0002431421663560387,0.0012668107972583836,0.007593470211658213,0.0012668107972583836,0,-0.004129553705246912,0.9845222300953336,0.015768326818943024,0.001895332126878202,0.003288320731371641,3.0834652875455504e-07,0.00012630459968931973,0.00019910601258743554,0.0012868839548900723,0.007685186807066202,0.0012868839548900723,0,-0.0031605332624167204,1.0104190111160278
495,9.814165637031423e-05,0.016612408889664546,0.001938288358764516,0.003500486995714406,5.273242610965351e-07,0.00015128221821214538,0.0002298341472245132,0.0013525637979101804,0.008086862559947703,0.0013525637979101804,0,-0.0041094068179113995,0.979772859149509,0.02723981812596321,0.0029103937558829784,0.0059913694858551025,9.615553153707879e-07,0.00031457218574360013,0.0002414920600131154,0.0022235659416764975,0.013333896175026894,0.0022235659416764975,0,-0.0042391507886350155,1.034313678741455
496,9.80623151079494e-05,0.022073357986907165,0.002489867270924151,0.004761055111885071,4.802484886804829e-07,0.00022816954151494429,0.00023957876126385399,0.0018004275302195714,0.010753352660685778,0.0018004275302195714,0,-0.0038904405664652586,0.980618072880639,0.017051901668310165,0.0022200345993041992,0.003477310761809349,5.184973019822792e-07,0.00010726797336246818,0.00020911311730742455,0.00139458361081779,0.008248490281403065,0.00139458361081779,0,-0.004054217599332333,1.0113959312438965
497,9.79813525737597e-05,0.012895654576520124,0.0017275417145962517,0.002551936945464048,1.1289768034019845e-07,7.30848512628452e-05,0.0002248604093135024,0.0010497997023372187,0.006218518027000957,0.0010497997023372187,0,-0.0039588527546988595,0.9825507468647428,0.00954296812415123,0.0013717679539695382,0.0018105002818629146,5.286933912884706e-08,1.6424633940914646e-05,0.0002239507157355547,0.0007752116653136909,0.004569848533719778,0.0007752116653136909,0,-0.0039344411343336105,1.0073156356811523
498,9.789877181593872e-05,0.01341083293987645,0.001679455628618598,0.002724765463628703,3.7823661792736453e-07,8.460812508322609e-05,0.0002294642213706134,0.0010913652044513987,0.006509430551280578,0.0010913652044513987,0,-0.004109643658416139,0.9809926748275757,0.009467123076319695,0.001392063801176846,0.0017960971454158425,4.259602235379134e-07,2.2140164219308645e-05,0.00022462895140051842,0.0007683273870497942,0.004495113156735897,0.0007683273870497942,0,-0.004607037641108036,1.0012454986572266
499,9.781457594360538e-05,0.012174979162712892,0.0016265926986104911,0.002412781106411583,3.204162529376238e-07,6.512510925757751e-05,0.00023465852912825844,0.000989572934081985,0.005856355652213097,0.000989572934081985,0,-0.004181168067993389,0.9826334251297845,0.018124159425497055,0.0021344805136322975,0.0037863345351070166,1.2593619658218813e-07,0.0001659011177252978,0.00020464322005864233,0.0014794573653489351,0.008873757906258106,0.0014794573653489351,0,-0.004366563633084297,0.9859491586685181
500,9.772876812668666e-05,0.013175564921564527,0.0016622292783318295,0.002665729171389507,2.1414706492035091e-07,8.969920276690068e-05,0.00023310946320028356,0.0010710451816622582,0.00638249335396621,0.0010710451816622582,0,-0.004224776497317685,0.9797659847471449,0.008627630770206451,0.001338732661679387,0.0016031538834795356,5.354494305720436e-07,5.661400791723281e-06,0.00023044201952870935,0.0006992493872530758,0.004050607327371836,0.0006992493872530758,0,-0.004279656335711479,0.9988595247268677
501,9.764135159579836e-05,0.013363568836616145,0.0016291345366173321,0.0027557718438199824,7.721585445115883e-07,9.62802899064425e-05,0.0002288240001588646,0.001086474383353359,0.006479837388421099,0.001086474383353359,0,-0.004010032215673063,0.9786198933919271,0.010479741729795933,0.0015075502451509237,0.0020218403078615665,1.751206013977935e-06,2.8023972845403478e-05,0.0002434383350191638,0.0008505439618602395,0.004976049065589905,0.0008505439618602395,0,-0.004738200921565294,1.0010745525360107
502,9.755232964212346e-05,0.01186260011874967,0.0015321154561307696,0.002392219508894616,7.137622096327808e-07,7.190727006268894e-05,0.00023223536684074334,0.0009631453301861054,0.005707118349770705,0.0009631453301861054,0,-0.003952941986628705,0.9832316570811801,0.010561593808233738,0.001430000877007842,0.0020910638850182295,6.137106822734495e-08,5.001370300306007e-05,0.00022478691244032234,0.0008572276565246284,0.005051211919635534,0.0008572276565246284,0,-0.003689973149448633,1.0117650032043457
503,9.746170561728821e-05,0.010297607320050398,0.0014107499349241455,0.0020132555186541546,1.5239100273037013e-07,5.020287830524871e-05,0.00023028923088632937,0.0008347469200897547,0.004923463592098819,0.0008347469200897547,0,-0.004047135046372811,0.9855609933535258,0.011807961389422417,0.0016010388499125838,0.0023477058857679367,9.901138042778257e-08,7.000243931543082e-05,0.0002216572902398184,0.0009596836171112955,0.005648090969771147,0.0009596836171112955,0,-0.003849398111924529,0.9900084733963013
504,9.736948293323593e-05,0.0113687664270401,0.001465736746063663,0.0022813814640459088,2.8651922000398776e-07,6.882648792978014e-05,0.000223897449258301,0.0009229796899793049,0.00548267874142362,0.0009229796899793049,0,-0.004046702602257331,0.9833568599489,0.009942122735083103,0.0013784473994746804,0.001942685805261135,1.6218203668927345e-08,4.1691469959914684e-05,0.00021852750796824694,0.0008068239549174905,0.00474710576236248,0.0008068239549174905,0,-0.003779252525418997,1.0116450786590576
505,9.727566506209855e-05,0.015371223290761312,0.0017856098452789916,0.003223024373356667,6.486308134551816e-07,0.000132128624197018,0.0002343102856280489,0.0012503446713607344,0.007494812676062186,0.0012503446713607344,0,-0.004090306090397967,0.9859827293290032,0.01219356618821621,0.001598396454937756,0.002453133463859558,2.0607601527444785e-06,4.378685844130814e-05,0.00020669725199695677,0.00099508510902524,0.00589932082220912,0.00099508510902524,0,-0.003948536701500416,1.0099802017211914
506,9.718025553606589e-05,0.014088196576469474,0.0017609353461820218,0.0028862853198208744,1.661435812631377e-06,8.673611793912844e-05,0.00021996980164355287,0.0011483191046863794,0.006835970148030255,0.0011483191046863794,0,-0.003977529833921128,0.983684261639913,0.009611914865672588,0.0014112340286374092,0.0018462996231392026,6.328490371743101e-07,1.620274815650191e-05,0.00021522257884498686,0.0007816547877155244,0.004559013526886702,0.0007816547877155244,0,-0.004409105516970158,1.000495433807373
